type,count
65+/Supportive,1
ARO,60
Artist Housing,1
Artist Live/Work Space,1
Disabled/Homeless,1
Inter-generational,1
Multfamily,2
Multifamily,220
Multifamily/Artists,1
Multigfamily,1
Mutifamily,1
People with Disabilities,3
Senior,90
Senior HUD 202,6
Senior LGBTQ,1
Seniors,1
Supportive,4
Supportive Housing,24
Supportive/HIV/AIDS,1
Supportive/Kinship Families,1
Supportive/Males 18-24yrs.,1
Supportive/Teenage Moms,1
Supportive/Veterans,4
Supportive/Youth/Kinship Families,1
